seed,early_variant,model_name,feature_block,best_params,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_auc,external_accuracy,external_precision,external_recall,external_f1,external_auc,external_correct_n,external_total_n
7,earlyv1,Logistic Regression,early_only,"{""C"": 1.0, ""class_weight"": null}",0.7650602409638554,0.7666666666666667,0.7931034482758621,0.7796610169491526,0.7878655608904409,0.704225352112676,0.6842105263157895,0.7428571428571429,0.7123287671232876,0.7357142857142857,50,71
7,earlyv1,Linear SVM,early_only,"{""C"": 1.0, ""class_weight"": null}",0.7289156626506024,0.6944444444444444,0.8620689655172413,0.7692307692307693,0.7620398661428779,0.6197183098591549,0.5714285714285714,0.9142857142857144,0.7032967032967034,0.7015873015873015,44,71
7,earlyv1,RBF SVM,early_only,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7710843373493976,0.7634408602150538,0.8160919540229885,0.7888888888888889,0.843372617488724,0.6901408450704225,0.6511627906976745,0.8,0.717948717948718,0.7603174603174603,49,71
7,earlyv1,Logistic Regression,middle_only,"{""C"": 1.0, ""class_weight"": null}",0.6204819277108434,0.65,0.5977011494252874,0.6227544910179641,0.6547359231776517,0.676056338028169,0.7,0.6,0.6461538461538462,0.7158730158730159,48,71
7,earlyv1,Linear SVM,middle_only,"{""C"": 1.0, ""class_weight"": null}",0.5783132530120482,0.6103896103896104,0.5402298850574713,0.573170731707317,0.6284009893787283,0.676056338028169,0.75,0.5142857142857142,0.6101694915254238,0.7325396825396826,48,71
7,earlyv1,RBF SVM,middle_only,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.6987951807228916,0.6831683168316832,0.7931034482758621,0.7340425531914894,0.7620398661428779,0.6056338028169014,0.5945945945945946,0.6285714285714286,0.6111111111111112,0.7126984126984127,43,71
7,earlyv1,Logistic Regression,late_only,"{""C"": 1.0, ""class_weight"": null}",0.6385542168674698,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6841262912847373,0.6197183098591549,0.5833333333333334,0.8,0.6746987951807228,0.6095238095238095,44,71
7,earlyv1,Linear SVM,late_only,"{""C"": 1.0, ""class_weight"": null}",0.6325301204819277,0.6756756756756757,0.5747126436781609,0.6211180124223602,0.6707405790775498,0.6197183098591549,0.6052631578947368,0.6571428571428571,0.6301369863013698,0.6039682539682539,44,71
7,earlyv1,RBF SVM,late_only,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.6385542168674698,0.6336633663366337,0.735632183908046,0.6808510638297872,0.6636839807944129,0.5915492957746479,0.56,0.8,0.6588235294117647,0.5904761904761905,42,71
7,earlyv1,Logistic Regression,early_middle,"{""C"": 1.0, ""class_weight"": null}",0.7108433734939759,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7676414957078422,0.6619718309859155,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7198412698412698,47,71
7,earlyv1,Linear SVM,early_middle,"{""C"": 1.0, ""class_weight"": null}",0.6746987951807228,0.6813186813186813,0.7126436781609196,0.6966292134831461,0.7277026043940055,0.676056338028169,0.7307692307692307,0.5428571428571428,0.6229508196721312,0.7126984126984128,48,71
7,earlyv1,RBF SVM,early_middle,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7771084337349398,0.7551020408163265,0.8505747126436781,0.8,0.8630874436199621,0.676056338028169,0.7,0.6,0.6461538461538462,0.7531746031746032,48,71
7,earlyv1,Logistic Regression,early_middle_scale,"{""C"": 1.0, ""class_weight"": null}",0.6867469879518072,0.7058823529411765,0.6896551724137931,0.6976744186046512,0.7672050050923905,0.676056338028169,0.6666666666666666,0.6857142857142857,0.676056338028169,0.7523809523809524,48,71
7,earlyv1,Linear SVM,early_middle_scale,"{""C"": 1.0, ""class_weight"": null}",0.6566265060240963,0.6704545454545454,0.6781609195402298,0.6742857142857143,0.729739560599447,0.6901408450704225,0.6585365853658537,0.7714285714285715,0.7105263157894737,0.7396825396825397,49,71
7,earlyv1,RBF SVM,early_middle_scale,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7771084337349398,0.7604166666666666,0.8390804597701149,0.7978142076502732,0.8588680343372618,0.676056338028169,0.7,0.6,0.6461538461538462,0.7507936507936508,48,71
7,earlyv1,Logistic Regression,middle_late,"{""C"": 1.0, ""class_weight"": null}",0.6144578313253012,0.6493506493506493,0.5747126436781609,0.6097560975609756,0.6624472573839663,0.704225352112676,0.7058823529411765,0.6857142857142857,0.6956521739130435,0.7158730158730159,50,71
7,earlyv1,Linear SVM,middle_late,"{""C"": 1.0, ""class_weight"": null}",0.5903614457831325,0.6266666666666667,0.5402298850574713,0.5802469135802469,0.6352393423541394,0.704225352112676,0.7916666666666666,0.5428571428571428,0.6440677966101694,0.7198412698412698,50,71
7,earlyv1,RBF SVM,middle_late,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7168674698795181,0.696078431372549,0.8160919540229885,0.7513227513227513,0.7747708424268879,0.6197183098591549,0.6,0.6857142857142857,0.64,0.7253968253968254,44,71
7,earlyv1,Logistic Regression,middle_late_scale,"{""C"": 1.0, ""class_weight"": null}",0.6204819277108434,0.6538461538461539,0.5862068965517241,0.6181818181818182,0.6682671322566565,0.647887323943662,0.6388888888888888,0.6571428571428571,0.647887323943662,0.6801587301587302,46,71
7,earlyv1,Linear SVM,middle_late_scale,"{""C"": 1.0, ""class_weight"": null}",0.5963855421686747,0.65625,0.4827586206896552,0.5562913907284768,0.639604248508657,0.5774647887323944,0.7272727272727273,0.2285714285714285,0.3478260869565217,0.6642857142857144,41,71
7,earlyv1,RBF SVM,middle_late_scale,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.6927710843373494,0.6698113207547169,0.8160919540229885,0.7357512953367875,0.7531645569620253,0.6056338028169014,0.5853658536585366,0.6857142857142857,0.631578947368421,0.7174603174603175,43,71
7,earlyv1,Logistic Regression,all,"{""C"": 1.0, ""class_weight"": null}",0.7168674698795181,0.7325581395348837,0.7241379310344828,0.7283236994219653,0.7800087298123091,0.676056338028169,0.6666666666666666,0.6857142857142857,0.676056338028169,0.7325396825396825,48,71
7,earlyv1,Linear SVM,all,"{""C"": 1.0, ""class_weight"": null}",0.6506024096385542,0.6629213483146067,0.6781609195402298,0.6704545454545454,0.7309035355739851,0.6619718309859155,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7246031746031747,47,71
7,earlyv1,RBF SVM,all,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.8072289156626506,0.7777777777777778,0.8850574712643678,0.8279569892473119,0.8770551433144188,0.704225352112676,0.7058823529411765,0.6857142857142857,0.6956521739130435,0.7603174603174603,50,71
7,earlyv1,Logistic Regression,all_plus_interactions,"{""C"": 1.0, ""class_weight"": null}",0.7349397590361446,0.7362637362637363,0.7701149425287356,0.7528089887640449,0.7583296959115379,0.676056338028169,0.6764705882352942,0.6571428571428571,0.6666666666666666,0.7404761904761905,48,71
7,earlyv1,Linear SVM,all_plus_interactions,"{""C"": 1.0, ""class_weight"": null}",0.6686746987951807,0.6739130434782609,0.7126436781609196,0.6927374301675978,0.7176633202386149,0.676056338028169,0.8,0.4571428571428571,0.5818181818181818,0.7206349206349206,48,71
7,earlyv1,RBF SVM,all_plus_interactions,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7590361445783133,0.7526881720430108,0.8045977011494253,0.7777777777777778,0.8569765750036374,0.6338028169014085,0.6153846153846154,0.6857142857142857,0.6486486486486487,0.7238095238095238,45,71
8,earlyv0,Logistic Regression,early_only,"{""C"": 1.0, ""class_weight"": null}",0.7409638554216867,0.7558139534883721,0.7471264367816092,0.7514450867052023,0.7973228575585625,0.7183098591549296,0.7027027027027027,0.7428571428571429,0.7222222222222222,0.7357142857142857,51,71
8,earlyv0,Linear SVM,early_only,"{""C"": 1.0, ""class_weight"": null}",0.7469879518072289,0.7184466019417476,0.8505747126436781,0.7789473684210526,0.7831369125563801,0.5633802816901409,0.5333333333333333,0.9142857142857144,0.6736842105263158,0.6976190476190476,40,71
8,earlyv0,RBF SVM,early_only,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7891566265060241,0.7708333333333334,0.8505747126436781,0.8087431693989071,0.8363887676414957,0.6901408450704225,0.6511627906976745,0.8,0.717948717948718,0.7619047619047619,49,71
8,earlyv0,Logistic Regression,middle_only,"{""C"": 1.0, ""class_weight"": null}",0.6506024096385542,0.6629213483146067,0.6781609195402298,0.6704545454545454,0.6831078131820166,0.676056338028169,0.7,0.6,0.6461538461538462,0.7158730158730159,48,71
8,earlyv0,Linear SVM,middle_only,"{""C"": 1.0, ""class_weight"": null}",0.608433734939759,0.6527777777777778,0.5402298850574713,0.5911949685534591,0.6518259857413066,0.676056338028169,0.75,0.5142857142857142,0.6101694915254238,0.7325396825396826,48,71
8,earlyv0,RBF SVM,middle_only,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7048192771084337,0.6696428571428571,0.8620689655172413,0.7537688442211056,0.7729521315291721,0.6056338028169014,0.5945945945945946,0.6285714285714286,0.6111111111111112,0.7126984126984127,43,71
8,earlyv0,Logistic Regression,late_only,"{""C"": 1.0, ""class_weight"": null}",0.6686746987951807,0.6777777777777778,0.7011494252873564,0.6892655367231638,0.6887821911828896,0.6197183098591549,0.5833333333333334,0.8,0.6746987951807228,0.6095238095238095,44,71
8,earlyv0,Linear SVM,late_only,"{""C"": 1.0, ""class_weight"": null}",0.6144578313253012,0.6533333333333333,0.5632183908045977,0.6049382716049383,0.6633929870507784,0.6197183098591549,0.6052631578947368,0.6571428571428571,0.6301369863013698,0.6039682539682539,44,71
8,earlyv0,RBF SVM,late_only,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.6144578313253012,0.6036036036036037,0.7701149425287356,0.6767676767676768,0.6521169794849411,0.5915492957746479,0.56,0.8,0.6588235294117647,0.5904761904761905,42,71
8,earlyv0,Logistic Regression,early_middle,"{""C"": 1.0, ""class_weight"": null}",0.7108433734939759,0.7294117647058823,0.7126436781609196,0.7209302325581395,0.7992143168921868,0.6619718309859155,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7182539682539683,47,71
8,earlyv0,Linear SVM,early_middle,"{""C"": 1.0, ""class_weight"": null}",0.6686746987951807,0.7162162162162162,0.6091954022988506,0.6583850931677019,0.7507638585770405,0.676056338028169,0.7307692307692307,0.5428571428571428,0.6229508196721312,0.711111111111111,48,71
8,earlyv0,RBF SVM,early_middle,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7771084337349398,0.7192982456140351,0.942528735632184,0.8159203980099502,0.8793103448275863,0.676056338028169,0.7,0.6,0.6461538461538462,0.7531746031746032,48,71
8,earlyv0,Logistic Regression,early_middle_scale,"{""C"": 1.0, ""class_weight"": null}",0.7289156626506024,0.7386363636363636,0.7471264367816092,0.7428571428571429,0.7922304670449585,0.676056338028169,0.6666666666666666,0.6857142857142857,0.676056338028169,0.7523809523809524,48,71
8,earlyv0,Linear SVM,early_middle_scale,"{""C"": 1.0, ""class_weight"": null}",0.7048192771084337,0.7209302325581395,0.7126436781609196,0.7167630057803468,0.763785828604685,0.6901408450704225,0.6585365853658537,0.7714285714285715,0.7105263157894737,0.7388888888888889,49,71
8,earlyv0,RBF SVM,early_middle_scale,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7590361445783133,0.7079646017699115,0.9195402298850576,0.8,0.8667976138513022,0.676056338028169,0.7,0.6,0.6461538461538462,0.7507936507936508,48,71
8,earlyv0,Logistic Regression,middle_late,"{""C"": 1.0, ""class_weight"": null}",0.6686746987951807,0.686046511627907,0.6781609195402298,0.6820809248554913,0.6909646442601485,0.704225352112676,0.7058823529411765,0.6857142857142857,0.6956521739130435,0.7158730158730159,50,71
8,earlyv0,Linear SVM,middle_late,"{""C"": 1.0, ""class_weight"": null}",0.6144578313253012,0.6575342465753424,0.5517241379310345,0.6,0.6520442310490325,0.704225352112676,0.7916666666666666,0.5428571428571428,0.6440677966101694,0.7198412698412698,50,71
8,earlyv0,RBF SVM,middle_late,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7349397590361446,0.6869565217391305,0.9080459770114944,0.7821782178217822,0.7857558562490906,0.6197183098591549,0.6,0.6857142857142857,0.64,0.7253968253968254,44,71
8,earlyv0,Logistic Regression,middle_late_scale,"{""C"": 1.0, ""class_weight"": null}",0.6686746987951807,0.686046511627907,0.6781609195402298,0.6820809248554913,0.6931470973374072,0.647887323943662,0.6388888888888888,0.6571428571428571,0.647887323943662,0.6801587301587302,46,71
8,earlyv0,Linear SVM,middle_late_scale,"{""C"": 1.0, ""class_weight"": null}",0.5963855421686747,0.6515151515151515,0.4942528735632184,0.5620915032679739,0.66171977302488,0.5774647887323944,0.7272727272727273,0.2285714285714285,0.3478260869565217,0.6642857142857144,41,71
8,earlyv0,RBF SVM,middle_late_scale,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7228915662650602,0.6880733944954128,0.8620689655172413,0.7653061224489796,0.7772442892477811,0.6056338028169014,0.5853658536585366,0.6857142857142857,0.631578947368421,0.7174603174603175,43,71
8,earlyv0,Logistic Regression,all,"{""C"": 1.0, ""class_weight"": null}",0.7349397590361446,0.7590361445783133,0.7241379310344828,0.7411764705882353,0.8079441292012222,0.676056338028169,0.6666666666666666,0.6857142857142857,0.676056338028169,0.7325396825396825,48,71
8,earlyv0,Linear SVM,all,"{""C"": 1.0, ""class_weight"": null}",0.6987951807228916,0.7534246575342466,0.632183908045977,0.6875,0.756147242834279,0.6619718309859155,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7246031746031747,47,71
8,earlyv0,RBF SVM,all,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7710843373493976,0.7130434782608696,0.942528735632184,0.8118811881188119,0.8879674087007129,0.704225352112676,0.7058823529411765,0.6857142857142857,0.6956521739130435,0.7595238095238095,50,71
8,earlyv0,Logistic Regression,all_plus_interactions,"{""C"": 1.0, ""class_weight"": null}",0.7349397590361446,0.7415730337078652,0.7586206896551724,0.75,0.7769532955041466,0.676056338028169,0.6764705882352942,0.6571428571428571,0.6666666666666666,0.7412698412698413,48,71
8,earlyv0,Linear SVM,all_plus_interactions,"{""C"": 1.0, ""class_weight"": null}",0.6746987951807228,0.72,0.6206896551724138,0.6666666666666666,0.7434890149861778,0.6619718309859155,0.7894736842105263,0.4285714285714285,0.5555555555555556,0.7214285714285714,47,71
8,earlyv0,RBF SVM,all_plus_interactions,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7469879518072289,0.7319587628865979,0.8160919540229885,0.7717391304347826,0.8540666375672923,0.6197183098591549,0.6,0.6857142857142857,0.64,0.7285714285714285,44,71
8,earlyv1,Logistic Regression,early_only,"{""C"": 1.0, ""class_weight"": null}",0.7409638554216867,0.7558139534883721,0.7471264367816092,0.7514450867052023,0.7932489451476794,0.704225352112676,0.6842105263157895,0.7428571428571429,0.7123287671232876,0.7357142857142857,50,71
8,earlyv1,Linear SVM,early_only,"{""C"": 1.0, ""class_weight"": null}",0.7530120481927711,0.7169811320754716,0.8735632183908046,0.7875647668393783,0.7811727047868471,0.6197183098591549,0.5714285714285714,0.9142857142857144,0.7032967032967034,0.7015873015873015,44,71
8,earlyv1,RBF SVM,early_only,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7891566265060241,0.7708333333333334,0.8505747126436781,0.8087431693989071,0.8372617488723992,0.6901408450704225,0.6511627906976745,0.8,0.717948717948718,0.7603174603174603,49,71
8,earlyv1,Logistic Regression,middle_only,"{""C"": 1.0, ""class_weight"": null}",0.6506024096385542,0.6629213483146067,0.6781609195402298,0.6704545454545454,0.6831078131820166,0.676056338028169,0.7,0.6,0.6461538461538462,0.7158730158730159,48,71
8,earlyv1,Linear SVM,middle_only,"{""C"": 1.0, ""class_weight"": null}",0.608433734939759,0.6527777777777778,0.5402298850574713,0.5911949685534591,0.6518259857413066,0.676056338028169,0.75,0.5142857142857142,0.6101694915254238,0.7325396825396826,48,71
8,earlyv1,RBF SVM,middle_only,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7048192771084337,0.6696428571428571,0.8620689655172413,0.7537688442211056,0.7729521315291721,0.6056338028169014,0.5945945945945946,0.6285714285714286,0.6111111111111112,0.7126984126984127,43,71
8,earlyv1,Logistic Regression,late_only,"{""C"": 1.0, ""class_weight"": null}",0.6686746987951807,0.6777777777777778,0.7011494252873564,0.6892655367231638,0.6887821911828896,0.6197183098591549,0.5833333333333334,0.8,0.6746987951807228,0.6095238095238095,44,71
8,earlyv1,Linear SVM,late_only,"{""C"": 1.0, ""class_weight"": null}",0.6144578313253012,0.6533333333333333,0.5632183908045977,0.6049382716049383,0.6633929870507784,0.6197183098591549,0.6052631578947368,0.6571428571428571,0.6301369863013698,0.6039682539682539,44,71
8,earlyv1,RBF SVM,late_only,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.6144578313253012,0.6036036036036037,0.7701149425287356,0.6767676767676768,0.6521169794849411,0.5915492957746479,0.56,0.8,0.6588235294117647,0.5904761904761905,42,71
8,earlyv1,Logistic Regression,early_middle,"{""C"": 1.0, ""class_weight"": null}",0.7108433734939759,0.7294117647058823,0.7126436781609196,0.7209302325581395,0.7990688200203696,0.6619718309859155,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7198412698412698,47,71
8,earlyv1,Linear SVM,early_middle,"{""C"": 1.0, ""class_weight"": null}",0.6686746987951807,0.7162162162162162,0.6091954022988506,0.6583850931677019,0.7507638585770405,0.676056338028169,0.7307692307692307,0.5428571428571428,0.6229508196721312,0.7126984126984128,48,71
8,earlyv1,RBF SVM,early_middle,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7710843373493976,0.7168141592920354,0.9310344827586208,0.81,0.879164847955769,0.676056338028169,0.7,0.6,0.6461538461538462,0.7531746031746032,48,71
8,earlyv1,Logistic Regression,early_middle_scale,"{""C"": 1.0, ""class_weight"": null}",0.7289156626506024,0.7386363636363636,0.7471264367816092,0.7428571428571429,0.7920849701731414,0.676056338028169,0.6666666666666666,0.6857142857142857,0.676056338028169,0.7523809523809524,48,71
8,earlyv1,Linear SVM,early_middle_scale,"{""C"": 1.0, ""class_weight"": null}",0.7108433734939759,0.7294117647058823,0.7126436781609196,0.7209302325581395,0.7639313254765023,0.6901408450704225,0.6585365853658537,0.7714285714285715,0.7105263157894737,0.7396825396825397,49,71
8,earlyv1,RBF SVM,early_middle_scale,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7590361445783133,0.7117117117117117,0.9080459770114944,0.797979797979798,0.8665066201076677,0.676056338028169,0.7,0.6,0.6461538461538462,0.7507936507936508,48,71
8,earlyv1,Logistic Regression,middle_late,"{""C"": 1.0, ""class_weight"": null}",0.6686746987951807,0.686046511627907,0.6781609195402298,0.6820809248554913,0.6909646442601485,0.704225352112676,0.7058823529411765,0.6857142857142857,0.6956521739130435,0.7158730158730159,50,71
8,earlyv1,Linear SVM,middle_late,"{""C"": 1.0, ""class_weight"": null}",0.6144578313253012,0.6575342465753424,0.5517241379310345,0.6,0.6520442310490325,0.704225352112676,0.7916666666666666,0.5428571428571428,0.6440677966101694,0.7198412698412698,50,71
8,earlyv1,RBF SVM,middle_late,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7349397590361446,0.6869565217391305,0.9080459770114944,0.7821782178217822,0.7857558562490906,0.6197183098591549,0.6,0.6857142857142857,0.64,0.7253968253968254,44,71
8,earlyv1,Logistic Regression,middle_late_scale,"{""C"": 1.0, ""class_weight"": null}",0.6686746987951807,0.686046511627907,0.6781609195402298,0.6820809248554913,0.6931470973374072,0.647887323943662,0.6388888888888888,0.6571428571428571,0.647887323943662,0.6801587301587302,46,71
8,earlyv1,Linear SVM,middle_late_scale,"{""C"": 1.0, ""class_weight"": null}",0.5963855421686747,0.6515151515151515,0.4942528735632184,0.5620915032679739,0.66171977302488,0.5774647887323944,0.7272727272727273,0.2285714285714285,0.3478260869565217,0.6642857142857144,41,71
8,earlyv1,RBF SVM,middle_late_scale,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7228915662650602,0.6880733944954128,0.8620689655172413,0.7653061224489796,0.7772442892477811,0.6056338028169014,0.5853658536585366,0.6857142857142857,0.631578947368421,0.7174603174603175,43,71
8,earlyv1,Logistic Regression,all,"{""C"": 1.0, ""class_weight"": null}",0.7349397590361446,0.7590361445783133,0.7241379310344828,0.7411764705882353,0.8077986323294049,0.676056338028169,0.6666666666666666,0.6857142857142857,0.676056338028169,0.7325396825396825,48,71
8,earlyv1,Linear SVM,all,"{""C"": 1.0, ""class_weight"": null}",0.6987951807228916,0.7534246575342466,0.632183908045977,0.6875,0.7562927397060963,0.6619718309859155,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7246031746031747,47,71
8,earlyv1,RBF SVM,all,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7710843373493976,0.7168141592920354,0.9310344827586208,0.81,0.8882584024443475,0.704225352112676,0.7058823529411765,0.6857142857142857,0.6956521739130435,0.7603174603174603,50,71
8,earlyv1,Logistic Regression,all_plus_interactions,"{""C"": 1.0, ""class_weight"": null}",0.7349397590361446,0.7415730337078652,0.7586206896551724,0.75,0.7778262767350502,0.676056338028169,0.6764705882352942,0.6571428571428571,0.6666666666666666,0.7404761904761905,48,71
8,earlyv1,Linear SVM,all_plus_interactions,"{""C"": 1.0, ""class_weight"": null}",0.6746987951807228,0.72,0.6206896551724138,0.6666666666666666,0.7439255056016295,0.676056338028169,0.8,0.4571428571428571,0.5818181818181818,0.7206349206349206,48,71
8,earlyv1,RBF SVM,all_plus_interactions,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7530120481927711,0.7395833333333334,0.8160919540229885,0.7759562841530054,0.8534846500800233,0.6338028169014085,0.6153846153846154,0.6857142857142857,0.6486486486486487,0.7238095238095238,45,71
9,earlyv0,Logistic Regression,early_only,"{""C"": 1.0, ""class_weight"": null}",0.7409638554216867,0.75,0.7586206896551724,0.7542857142857143,0.7708424268878219,0.7183098591549296,0.7027027027027027,0.7428571428571429,0.7222222222222222,0.7357142857142857,51,71
9,earlyv0,Linear SVM,early_only,"{""C"": 1.0, ""class_weight"": null}",0.7349397590361446,0.6869565217391305,0.9080459770114944,0.7821782178217822,0.7768805470682381,0.5633802816901409,0.5333333333333333,0.9142857142857144,0.6736842105263158,0.6976190476190476,40,71
9,earlyv0,RBF SVM,early_only,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7530120481927711,0.73,0.8390804597701149,0.7807486631016043,0.8292594209224502,0.6901408450704225,0.6511627906976745,0.8,0.717948717948718,0.7619047619047619,49,71
9,earlyv0,Logistic Regression,middle_only,"{""C"": 1.0, ""class_weight"": null}",0.6204819277108434,0.6428571428571429,0.6206896551724138,0.631578947368421,0.6841262912847373,0.676056338028169,0.7,0.6,0.6461538461538462,0.7158730158730159,48,71
9,earlyv0,Linear SVM,middle_only,"{""C"": 1.0, ""class_weight"": null}",0.5903614457831325,0.620253164556962,0.5632183908045977,0.5903614457831325,0.6652116979484941,0.676056338028169,0.75,0.5142857142857142,0.6101694915254238,0.7325396825396826,48,71
9,earlyv0,RBF SVM,middle_only,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7289156626506024,0.6981132075471698,0.8505747126436781,0.7668393782383419,0.7723701440419031,0.6056338028169014,0.5945945945945946,0.6285714285714286,0.6111111111111112,0.7126984126984127,43,71
9,earlyv0,Logistic Regression,late_only,"{""C"": 1.0, ""class_weight"": null}",0.6385542168674698,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6826713225665648,0.6197183098591549,0.5833333333333334,0.8,0.6746987951807228,0.6095238095238095,44,71
9,earlyv0,Linear SVM,late_only,"{""C"": 1.0, ""class_weight"": null}",0.6144578313253012,0.6825396825396826,0.4942528735632184,0.5733333333333334,0.6813618507202095,0.6197183098591549,0.6052631578947368,0.6571428571428571,0.6301369863013698,0.6039682539682539,44,71
9,earlyv0,RBF SVM,late_only,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.6385542168674698,0.6336633663366337,0.735632183908046,0.6808510638297872,0.6633202386148697,0.5915492957746479,0.56,0.8,0.6588235294117647,0.5904761904761905,42,71
9,earlyv0,Logistic Regression,early_middle,"{""C"": 1.0, ""class_weight"": null}",0.7108433734939759,0.7294117647058823,0.7126436781609196,0.7209302325581395,0.77200640186236,0.6619718309859155,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7182539682539683,47,71
9,earlyv0,Linear SVM,early_middle,"{""C"": 1.0, ""class_weight"": null}",0.6867469879518072,0.7108433734939759,0.6781609195402298,0.6941176470588235,0.7249381638294776,0.676056338028169,0.7307692307692307,0.5428571428571428,0.6229508196721312,0.711111111111111,48,71
9,earlyv0,RBF SVM,early_middle,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7590361445783133,0.7281553398058253,0.8620689655172413,0.7894736842105263,0.8614869780299723,0.676056338028169,0.7,0.6,0.6461538461538462,0.7531746031746032,48,71
9,earlyv0,Logistic Regression,early_middle_scale,"{""C"": 1.0, ""class_weight"": null}",0.6927710843373494,0.7195121951219512,0.6781609195402298,0.6982248520710059,0.7682234831951114,0.676056338028169,0.6666666666666666,0.6857142857142857,0.676056338028169,0.7523809523809524,48,71
9,earlyv0,Linear SVM,early_middle_scale,"{""C"": 1.0, ""class_weight"": null}",0.6566265060240963,0.6744186046511628,0.6666666666666666,0.6705202312138728,0.7323585042921577,0.6901408450704225,0.6585365853658537,0.7714285714285715,0.7105263157894737,0.7388888888888889,49,71
9,earlyv0,RBF SVM,early_middle_scale,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7530120481927711,0.7254901960784313,0.8505747126436781,0.783068783068783,0.8511567001309472,0.676056338028169,0.7,0.6,0.6461538461538462,0.7507936507936508,48,71
9,earlyv0,Logistic Regression,middle_late,"{""C"": 1.0, ""class_weight"": null}",0.6385542168674698,0.6626506024096386,0.632183908045977,0.6470588235294118,0.6906736505165139,0.704225352112676,0.7058823529411765,0.6857142857142857,0.6956521739130435,0.7158730158730159,50,71
9,earlyv0,Linear SVM,middle_late,"{""C"": 1.0, ""class_weight"": null}",0.6325301204819277,0.6666666666666666,0.5977011494252874,0.6303030303030303,0.6485523061254184,0.704225352112676,0.7916666666666666,0.5428571428571428,0.6440677966101694,0.7198412698412698,50,71
9,earlyv0,RBF SVM,middle_late,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.7228915662650602,0.6880733944954128,0.8620689655172413,0.7653061224489796,0.787647315582715,0.6197183098591549,0.6,0.6857142857142857,0.64,0.7253968253968254,44,71
9,earlyv0,Logistic Regression,middle_late_scale,"{""C"": 1.0, ""class_weight"": null}",0.6265060240963856,0.6506024096385542,0.6206896551724138,0.6352941176470588,0.67816091954023,0.647887323943662,0.6388888888888888,0.6571428571428571,0.647887323943662,0.6801587301587302,46,71
9,earlyv0,Linear SVM,middle_late_scale,"{""C"": 1.0, ""class_weight"": null}",0.6144578313253012,0.676923076923077,0.5057471264367817,0.5789473684210527,0.6449148843299869,0.5774647887323944,0.7272727272727273,0.2285714285714285,0.3478260869565217,0.6642857142857144,41,71
